INFO 2025-05-24 10:35:32,680 autoreload Watching for file changes with StatReloader
DEBUG 2025-05-24 10:35:49,728 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\pure_eval\__init__.py first seen with mtime 1741659335.9550617
DEBUG 2025-05-24 10:35:49,728 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1741965426.8961217
DEBUG 2025-05-24 10:35:49,728 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\urls\base.py first seen with mtime 1741965428.598336
DEBUG 2025-05-24 10:35:49,728 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\core\usage.py first seen with mtime 1741659348.8068042
DEBUG 2025-05-24 10:35:49,728 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\application\dummy.py first seen with mtime 1741659341.1008968
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1741965423.9453492
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\query.py first seen with mtime 1741965428.4136896
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1741965423.9429374
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1741965428.3172133
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\importlib\metadata\__init__.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1741965427.9213119
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\inference\filters.py first seen with mtime 1741659346.5099776
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\plugins\__init__.py first seen with mtime 1741659346.5257156
DEBUG 2025-05-24 10:35:49,729 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\utils\data.py first seen with mtime 1741659348.8692977
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\shortcuts\progress_bar\__init__.py first seen with mtime 1741659341.1648848
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\lib\introspect.py first seen with mtime 1741659043.4061947
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\asyncio\__init__.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\output\__init__.py first seen with mtime 1741659341.1477613
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_core\_methods.py first seen with mtime 1741659043.786319
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\email\mime\base.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\PIL\ImageMode.py first seen with mtime 1747823740.1573582
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\utils\_process_common.py first seen with mtime 1741659348.8536723
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\signal.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\PIL\_binary.py first seen with mtime 1747823740.2204893
DEBUG 2025-05-24 10:35:49,730 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\api\errors.py first seen with mtime 1741659346.4943593
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\MySQLdb\_exceptions.py first seen with mtime 1742204234.0608757
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\key_binding\bindings\named_commands.py first seen with mtime 1741659341.1321325
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\simple_history\signals.py first seen with mtime 1747113169.64963
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_core\_dtype.py first seen with mtime 1741659043.7823198
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\layout\screen.py first seen with mtime 1741659341.1477613
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\executing\__init__.py first seen with mtime 1741659342.4773278
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\sysconfig\__init__.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\selectors.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\filters\cli.py first seen with mtime 1741659341.116514
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\inference\sys_path.py first seen with mtime 1741659346.5099776
DEBUG 2025-05-24 10:35:49,731 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1741965428.5854886
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_typing\_add_docstring.py first seen with mtime 1741659043.9617856
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\PycharmProjects\pythonProject\newproject\staff\urls.py first seen with mtime 1748003877.7050784
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\traitlets\utils\__init__.py first seen with mtime 1741659336.4085956
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\traitlets\__init__.py first seen with mtime 1741659336.3929791
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\layout\margins.py first seen with mtime 1741659341.1477613
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_expired_attrs_2_0.py first seen with mtime 1741659043.2251956
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\wcwidth\table_wide.py first seen with mtime 1741659333.953834
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1741965428.429512
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\utils\functional.py first seen with mtime 1741965428.6200008
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\MySQLdb\constants\__init__.py first seen with mtime 1742204234.0889955
DEBUG 2025-05-24 10:35:49,732 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\parso\python\tree.py first seen with mtime 1741659341.8052118
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\core\hooks.py first seen with mtime 1741659348.791181
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1741965428.5533068
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\inference\compiled\mixed.py first seen with mtime 1741659346.5099776
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\widgets\dialogs.py first seen with mtime 1741659341.1648848
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\concurrent\futures\_base.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\asyncio\selector_events.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\zipfile\__init__.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\output\defaults.py first seen with mtime 1741659341.1477613
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\core\builtin_trap.py first seen with mtime 1741659348.791181
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\api\environment.py first seen with mtime 1741659346.4943593
DEBUG 2025-05-24 10:35:49,733 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_core\fromnumeric.py first seen with mtime 1741659043.7541835
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\IPython\utils\frame.py first seen with mtime 1741659348.8692977
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\traitlets\utils\text.py first seen with mtime 1741659336.4085956
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\colorama\ansi.py first seen with mtime 1741659344.2273026
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1741965428.6699667
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\collections\__init__.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\traitlets\utils\getargspec.py first seen with mtime 1741659336.4085956
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1741965428.4029987
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\audio\fx\AudioNormalize.py first seen with mtime 1747823746.5976644
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_tasks.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\core\checks\database.py first seen with mtime 1741965428.222962
DEBUG 2025-05-24 10:35:49,734 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\parso\file_io.py first seen with mtime 1741659341.7894778
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\email\mime\text.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\enums.py first seen with mtime 1741965428.4029987
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\inference\compiled\value.py first seen with mtime 1741659346.5099776
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\file_io.py first seen with mtime 1741659346.4943593
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\pygments\console.py first seen with mtime 1741659339.286966
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\opcode.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\http\__init__.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\certifi\__init__.py first seen with mtime 1741659344.3833652
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\backends\mysql\operations.py first seen with mtime 1741965428.337325
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1741965428.3217142
DEBUG 2025-05-24 10:35:49,735 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\utils.py first seen with mtime 1741965428.4136896
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\email\utils.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\imageio_ffmpeg\_io.py first seen with mtime 1747823742.7440283
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\jedi\inference\value\namespace.py first seen with mtime 1741659346.5257156
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1741965428.4136896
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\PIL\_imagingft.cp313-win_amd64.pyd first seen with mtime 1747823740.2676654
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\numpy\_core\_string_helpers.py first seen with mtime 1741659043.8227942
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\prompt_toolkit\input\base.py first seen with mtime 1741659341.1321325
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\traitlets\traitlets.py first seen with mtime 1741659336.3929791
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\imageio\core\findlib.py first seen with mtime 1747823744.8364837
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1741965428.5849512
DEBUG 2025-05-24 10:35:49,736 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\argparse.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,737 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\profile.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,737 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\pygments\lexers\python.py first seen with mtime 1741659339.4121177
DEBUG 2025-05-24 10:35:49,737 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_futures.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,737 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\urllib\request.py first seen with mtime 1738667256.0
DEBUG 2025-05-24 10:35:49,737 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python313\Lib\site-packages\moviepy\video\fx\MasksOr.py first seen with mtime 1747823746.8436003
